Nazwa urzadzenia,Cena (zł),Ocena,Liczba ocen,Czy dostepny,Typ urzadzenia,Sklep,Data
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-10
Soundcore Liberty 4 NC,335.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-10
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-10
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-10
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-10
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-10
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1949.0,,0.0,1,Tablet,OleOle!,2024-12-10
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-10
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-10
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-10
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-10
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-10
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-10
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-10
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-10
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-10
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-10
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-10
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-10
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-11
Apple AirPods 3 gen (Lightning Charging Case),699.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-11
Apple AirPods Pro 2 gen MagSafe,999.0,4.6,12.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-11
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-11
JBL Tune 770 BT NC,,5.0,2.0,0,Słuchawki (nauszne),OleOle!,2024-12-11
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-11
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-11
Soundcore Liberty 4 NC,335.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-11
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-11
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-11
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-11
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-11
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1949.0,,0.0,1,Tablet,OleOle!,2024-12-11
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-11
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-11
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-11
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-11
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-11
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-11
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-11
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-11
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-11
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-11
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-11
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-11
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-12
Apple AirPods 3 gen (Lightning Charging Case),549.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-12
Apple AirPods Pro 2 gen MagSafe,999.0,4.6,12.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-12
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-12
JBL Tune 770 BT NC,,5.0,2.0,0,Słuchawki (nauszne),OleOle!,2024-12-12
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-12
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-12
Soundcore Liberty 4 NC,335.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-12
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-12
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-12
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-12
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-12
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1949.0,,0.0,1,Tablet,OleOle!,2024-12-12
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-12
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-12
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-12
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-12
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-12
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-12
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-12
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-12
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-12
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-12
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-12
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-12
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-13
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-13
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,12.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-13
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-13
JBL Tune 770 BT NC,,5.0,2.0,0,Słuchawki (nauszne),OleOle!,2024-12-13
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-13
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-13
Soundcore Liberty 4 NC,249.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-13
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-13
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-13
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-13
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-13
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1949.0,,0.0,1,Tablet,OleOle!,2024-12-13
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-13
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-13
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-13
Xiaomi Redmi Pad Pro 8/256GB,1449.0,,0.0,1,Tablet,OleOle!,2024-12-13
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-13
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-13
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-13
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-13
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-13
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-13
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-13
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-13
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-14
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-14
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-14
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-14
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-14
JBL Tune 520 BT,135.0,4.7,19.0,1,Słuchawki (nauszne),OleOle!,2024-12-14
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-14
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-14
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-14
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-14
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-14
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-14
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,,0.0,1,Tablet,OleOle!,2024-12-14
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-14
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-14
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-14
Xiaomi Redmi Pad Pro 8/256GB,1449.0,,0.0,1,Tablet,OleOle!,2024-12-14
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-14
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-14
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-14
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-14
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-14
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-14
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-14
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-14
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-15
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-15
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-15
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-15
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-15
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-15
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-15
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-15
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-15
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-15
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-15
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-15
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,,0.0,1,Tablet,OleOle!,2024-12-15
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-15
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-15
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-15
Xiaomi Redmi Pad Pro 8/256GB,1449.0,,0.0,1,Tablet,OleOle!,2024-12-15
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-15
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-15
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-15
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-15
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-15
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-15
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-15
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-15
Samsung Galaxy Buds 3,749.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-16
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-16
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-16
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-16
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-16
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-16
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-16
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-16
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-16
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-16
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-16
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-16
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,,0.0,1,Tablet,OleOle!,2024-12-16
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-16
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-16
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-16
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-16
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-16
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-16
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-16
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-16
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-16
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-16
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-16
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-16
Samsung Galaxy Buds 3,629.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-17
Apple AirPods 3 gen (Lightning Charging Case),799.99,4.6,7.0,1,Słuchawki (douszne),OleOle!,2024-12-17
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-17
Apple AirPods 2 gen,,4.8,53.0,0,Słuchawki (douszne),OleOle!,2024-12-17
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-17
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-17
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-17
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-17
Sony WHCH720 ANC,329.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-17
Apple AirPods 4 gen,559.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-17
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-17
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-17
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,,0.0,1,Tablet,OleOle!,2024-12-17
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-17
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-17
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-17
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-17
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-17
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-17
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-17
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-17
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-17
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-17
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-17
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-17
Samsung Galaxy Buds 3,629.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-18
Apple AirPods 3 gen (Lightning Charging Case),,4.6,7.0,0,Słuchawki (douszne),OleOle!,2024-12-18
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-18
Apple AirPods 2 gen,,4.8,53.0,0,Słuchawki (douszne),OleOle!,2024-12-18
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-18
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-18
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-18
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-18
Sony WHCH720 ANC,316.0,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-18
Apple AirPods 4 gen,559.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-18
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-18
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-18
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",,,0.0,0,Tablet,OleOle!,2024-12-18
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-18
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-18
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-18
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-18
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-18
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-18
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-18
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-18
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-18
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-18
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-18
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-18
Samsung Galaxy Buds 3,629.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-19
Apple AirPods 3 gen (Lightning Charging Case),,4.6,7.0,0,Słuchawki (douszne),OleOle!,2024-12-19
Apple AirPods Pro 2 gen MagSafe,929.0,4.6,13.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-19
Apple AirPods 2 gen,519.0,4.8,53.0,1,Słuchawki (douszne),OleOle!,2024-12-19
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-19
JBL Tune 520 BT,,4.7,19.0,0,Słuchawki (nauszne),OleOle!,2024-12-19
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-19
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-19
Sony WHCH720 ANC,311.6,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-19
Apple AirPods 4 gen,559.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-19
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-19
Samsung Galaxy Tab A9 (X110) 128GB,699.0,,0.0,1,Tablet,OleOle!,2024-12-19
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,,0.0,1,Tablet,OleOle!,2024-12-19
"Apple iPad 10.2"" A13 (9.gen) 64GB",,4.8,12.0,0,Tablet,OleOle!,2024-12-19
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,4.8,6.0,1,Tablet,OleOle!,2024-12-19
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,4.7,4.0,0,Tablet,OleOle!,2024-12-19
Xiaomi Redmi Pad Pro 8/256GB,,,0.0,0,Tablet,OleOle!,2024-12-19
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,5.0,1.0,1,Tablet,OleOle!,2024-12-19
"LG UltraFine 27UN880P-B - 27""",,,0.0,0,Monitor,OleOle!,2024-12-19
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",,3.2,1.0,0,Monitor,OleOle!,2024-12-19
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1359.0,4.5,2.0,1,Monitor,OleOle!,2024-12-19
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",,,0.0,0,Monitor,OleOle!,2024-12-19
"ASUS VY279HGE - 27""",,,0.0,0,Monitor,OleOle!,2024-12-19
"Xiaomi A27i - 27""",402.0,4.5,2.0,1,Monitor,OleOle!,2024-12-19
"LG UltraGear 27GS85Q-B - 27""",1149.0,4.5,2.0,1,Monitor,OleOle!,2024-12-19
Samsung Galaxy Buds 3,629.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-20
Apple AirPods 3 gen (Lightning Charging Case),,4.6,7.0,0,Słuchawki (douszne),OleOle!,2024-12-20
Apple AirPods Pro 2 gen MagSafe,999.0,4.7,16.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-20
Apple AirPods 2 gen,,4.8,53.0,0,Słuchawki (douszne),OleOle!,2024-12-20
JBL Tune 770 BT NC,,5.0,1.0,0,Słuchawki (nauszne),OleOle!,2024-12-20
JBL Tune 520 BT,135.0,4.7,19.0,1,Słuchawki (nauszne),OleOle!,2024-12-20
Technics EAH-A800E-K,859.0,,0.0,1,Słuchawki (nauszne),OleOle!,2024-12-20
Soundcore Liberty 4 NC,239.0,4.8,2.0,1,Słuchawki (dokanałowe),OleOle!,2024-12-20
Sony WHCH720 ANC,293.49,4.8,6.0,1,Słuchawki (nauszne),OleOle!,2024-12-20
Apple AirPods 4 gen,599.0,5.0,1.0,1,Słuchawki (douszne),OleOle!,2024-12-20
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),849.0,,0.0,1,Słuchawki (douszne),OleOle!,2024-12-20
